"","x","y","z"
"1",0.260516304961703,0.751694755941539,3
"2",1.50618005492729,1.00822408912448,3
"3",-0.0700795501224338,2.61850547582989,3
"4",0.17923696689259,2.15577361519654,3
"5",0.213302642705011,0.990222448905824,3
"6",0.995864917654073,-0.0207635854257104,3
"7",-0.433131634751984,0.457827003109461,3
"8",0.816317233905756,1.97263016640453,3
"9",1.13285465303696,1.18950914119892,3
"10",1.72500526947512,-0.0855273737271279,3
"11",1.75221532235042,0.391137670439856,3
"12",1.68461649583418,0.625583787472576,3
"13",-0.21715903138995,1.62225790431479,3
"14",1.85581221919307,0.927038173352647,3
"15",0.0388018974657461,0.732935077693653,3
"16",1.29398939032455,0.776428489657414,3
"17",1.13614841899982,0.369157402666652,3
"18",0.555548359040539,0.908864360646429,3
"19",-0.418388001105882,2.30661532969272,3
"20",1.33729982327524,-0.629616138250063,3
"21",-0.234607066711097,0.414048813812609,3
"22",-0.905093575808519,2.21114268756922,3
"23",1.29715665188064,0.598414364889368,3
"24",0.212699426290146,0.871637723133326,3
"25",0.500328615730612,-0.23155032312053,3
"26",1.3398844554809,0.446289771035125,3
"27",-0.442751301272313,2.45024849936522,3
"28",0.15571581936467,1.39685249451496,3
"29",-0.0395402445449081,1.52588503342806,3
"30",0.801345808052177,-0.505694285554381,3
"31",0.331846030928064,0.623898030089284,3
"32",-1.03793045685688,1.76587254341882,3
"33",0.054479653783313,-0.0877708925341205,3
"34",-0.355592667249929,1.60238244246592,3
"35",0.101302793183306,0.575297529078018,3
"36",-0.153028977818252,1.21588449715529,3
"37",0.354012378030242,0.163522823275444,3
"38",-0.0607940962547687,0.0332438434497689,3
"39",0.685210587499386,-0.509300825556478,3
"40",0.055360457216024,1.12019522018039,3
"41",0.495818264072766,-0.0361350464594006,3
"42",0.50662926525539,0.600222127061131,3
"43",1.3012327725537,-0.192695898044293,3
"44",1.21025522961364,0.21130944064051,3
"45",0.953650566876324,-0.746131456150495,3
"46",1.32216249801711,0.439960390538161,3
"47",0.750020334980849,-0.320325337387106,3
"48",0.828446218679806,0.255929754600782,3
"49",0.698073632583264,-0.415361770698185,3
"50",0.18231962185732,0.716111327898387,3
"51",0.180913728260441,1.12384701618436,3
"52",-0.405634060504209,1.19699741814103,3
"53",-0.111794553740174,0.339947348854892,3
"54",0.611190839455376,0.278132572020712,3
"55",-0.0637266297781425,2.64363370367398,3
"56",-0.394112708198712,1.01726814902618,3
"57",-0.0526315492120007,1.45971472272236,3
"58",2.25075234536567,-1.77264342013559,3
"59",-0.225494470700703,2.07876896181251,3
"60",-1.86957405382075,2.26572149015157,3
"61",-0.204089781682649,1.00432244088383,3
"62",0.481769592475402,-0.00982155879844068,3
"63",-0.0552842723855192,0.814266654366972,3
"64",0.367443712019999,0.523558211013429,3
"65",0.592338968155868,0.536473605890611,3
"66",0.127475169252027,0.175760411479122,3
"67",0.568370518407148,0.931071202250708,3
"68",-0.0340778363366907,0.874235633014555,3
"69",0.163394793107879,0.999157897996332,3
"70",1.66825722723285,2.00466423046419,3
"71",1.09003928913696,3.51989659175817,3
"72",0.0104086183829105,0.279194032703049,3
"73",2.0830204760042,-1.16685056999255,3
"74",-0.129673506800834,0.690327094062324,3
"75",1.50641560660301,0.209912767960916,3
"76",1.35002119644562,-0.690086127455411,3
"77",1.6810275727289,-0.778483959651502,3
"78",0.625476578177878,0.195731018444853,3
"79",1.62082213095795,-0.302932110594528,3
"80",2.15048504710783,0.901331125257332,3
"81",1.29889189463624,-0.194594921287178,3
"82",0.667788652806024,-0.260964823905716,3
"83",1.44493507905771,1.32002839602346,3
"84",0.0980462605145495,0.766949533542512,3
"85",0.186906509289487,0.858141860346691,3
"86",0.913549512763917,0.685215130166328,3
"87",0.248076129760721,-0.446121743852317,3
"88",0.913304779525321,1.68912224636208,3
"89",0.325673774293997,0.202783430664707,3
"90",0.287894169127247,0.84470200517368,3
"91",1.16892719297294,0.0716371506615207,3
"92",1.18873760580982,-0.250497345505092,3
"93",0.325299423620166,0.806512898212128,3
"94",1.16992880016932,0.749019620622977,3
"95",0.606799798054578,0.640926011455341,3
"96",-1.13457824511193,1.27396140441821,3
"97",1.14737383366829,1.716785052397,3
"98",3.17577400179169,0.481350767766015,3
"99",-0.171740562431601,1.03664866207253,3
"100",-0.451299014443332,1.91629714664899,3
