"","x","y","z"
"1",2.79931690564566,-2.09294391404559,2
"2",1.09990255363033,-0.0485533656508536,2
"3",-0.221166239361279,0.610345208048745,2
"4",0.0252263649597076,-1.15813870570026,2
"5",-1.99831757838708,2.69681373954583,2
"6",1.06290546461957,1.08639068707613,2
"7",0.857089265544294,0.129800562171149,2
"8",-0.39584853975005,0.555688550701874,2
"9",2.18673003415752,1.90291190066975,2
"10",-0.346135722305393,0.420807167511932,2
"11",0.235493001298014,1.04334682304272,2
"12",-1.96902652511272,2.02072984720597,2
"13",-1.74650918753214,1.85494085288164,2
"14",-1.55757285529785,-0.173213882532792,2
"15",-0.89248318069344,-0.190466842574705,2
"16",0.888508733972243,-2.94409015704095,2
"17",-0.19859163539811,-1.75453953881662,2
"18",0.822372250390577,-0.360643508297729,2
"19",-0.353746436913608,2.6944118760141,2
"20",-0.308598812601247,1.42848035355053,2
"21",-0.928262820427308,-2.9355920546676,2
"22",-2.93866960882652,2.03498488435853,2
"23",2.02616558143675,0.650635858250895,2
"24",-0.285926458168258,0.706751077830504,2
"25",1.53239174436549,-0.174766722649646,2
"26",0.175437263455909,1.50670747142093,2
"27",-0.797396124362269,-0.62040517886119,2
"28",-0.905874804099807,0.434891335537491,2
"29",2.99575606483213,-1.07124847234658,2
"30",0.933076561897322,-0.0685563682593616,2
"31",0.725037569523473,-0.6815375311204,2
"32",0.935359950235945,0.575713164814499,2
"33",3.52978821953646,3.65018257634367,2
"34",0.321392239206554,0.921608739287432,2
"35",2.37871198194698,0.779515348070896,2
"36",-0.191963227259875,1.32642547796547,2
"37",0.137885148723728,-0.968794905703073,2
"38",-1.38700202961929,-0.695125666050033,2
"39",1.71735432823759,1.10402740574959,2
"40",-3.31626057356026,4.37477691772753,2
"41",-0.597855221470116,-0.559622188353384,2
"42",-0.893965936049546,-2.66853809485824,2
"43",-0.747890086972528,-1.43302501518079,2
"44",-0.352766777783514,-1.80983680547881,2
"45",-2.16336051555927,0.177475304513785,2
"46",0.924376119941835,0.0949269495968659,2
"47",0.11945274658386,1.70394018639677,2
"48",-1.26980166508026,0.416536071688947,2
"49",0.556692370006095,-0.77213729510267,2
"50",-1.93413721702395,0.194218383024715,2
"51",-0.471764731339735,1.14633652760276,2
"52",1.0596966036563,-1.3952890465339,2
"53",0.834659093954734,0.221929442248221,2
"54",0.329582648330223,0.0883309530605308,2
"55",2.61921507626463,1.62348401262634,2
"56",0.170818993683749,0.0918840686122307,2
"57",-0.0516786243332504,-0.0141888282098326,2
"58",-1.33502063454979,0.766850237447402,2
"59",-0.0939977847387745,0.538703090348879,2
"60",-0.136828113179915,-0.708052034138065,2
"61",2.54121063936371,3.018571920185,2
"62",-1.19410656597905,-3.2574539452966,2
"63",1.04295658316455,0.928851044006406,2
"64",-0.270866086890089,-1.55416998792943,2
"65",0.00460402992749578,-0.484175304503417,2
"66",-0.111158215825616,2.03600116867308,2
"67",0.171429180027133,-0.869611286965724,2
"68",-0.550207502281725,0.0465435136227258,2
"69",-1.56019818640967,-1.8557255715732,2
"70",-0.102515823264775,0.939023867265902,2
"71",1.33063772527349,-0.558774892731114,2
"72",1.02835034634308,-0.525515670230505,2
"73",-0.546046086578756,0.363915897012376,2
"74",1.47098772202982,-0.584013416026708,2
"75",-0.259638535278916,-0.772222405606601,2
"76",0.803832230288824,-0.75617655030726,2
"77",-0.184922234039235,-0.2603129578639,2
"78",-1.0602868014819,-0.369420438855852,2
"79",-0.10929978401493,-1.80221275227499,2
"80",-1.11126579687419,-1.71643661480542,2
"81",0.0546615509643963,0.408924955425983,2
"82",0.0798796834013693,-0.0932717858016197,2
"83",3.17799334697113,-1.4931452592994,2
"84",-0.846280768644921,-4.82663896037176,2
"85",2.89036146434466,-0.455771306692097,2
"86",0.175403185735984,-0.0496214400478221,2
"87",-0.4966044318216,-0.0413548450351316,2
"88",0.0119236591414748,-0.75436895013208,2
"89",-0.484813062391023,0.767151593704564,2
"90",-0.583816514012902,0.239103091981335,2
"91",-0.488991337705392,1.3726555516429,2
"92",0.880179689518911,1.30200097268487,2
"93",1.28461287601464,-0.436825923193745,2
"94",0.312496574640631,-1.74791123091929,2
"95",-0.0989496712543387,0.335501128552834,2
"96",-2.23205191046638,0.198169237059862,2
"97",1.91327437403105,-0.948503067859605,2
"98",-0.934329017919021,0.324560473498505,2
"99",-0.556466967878757,-0.926103190329789,2
"100",1.0305246580597,-0.00539085406109235,2
