"","x","y","z"
"84",4.27833980837686,-39.5328854290091,1
"85",27.4795619666991,-39.9696052574053,1
"86",23.5062548779477,-30.6573270020225,1
"87",17.5453642186013,-30.1109263971373,1
"88",-15.4138255892073,-25.1744767793163,1
"89",-2.21811946342879,-18.3261897790183,1
"90",2.5302883986704,-32.0626677088379,1
"91",12.3611691536922,-6.01351048753915,4
"92",5.80777145422365,-29.7001098385649,1
"93",18.6424594550987,-13.7370331563687,4
"94",-0.51324380286195,-24.6719109385703,1
"95",14.0991766352283,-37.0707302056126,1
"96",29.823919213248,-10.3912810303652,4
"97",21.0242871596516,-30.4679443748532,1
"98",13.8770363129884,-35.2785177052013,1
"99",12.9095247252538,-19.1875005371696,1
"100",8.79344971085399,-30.5063701462723,1
"101",9.03727308698693,-23.570837683028,1
"102",2.05753948229002,-28.384608938716,1
"103",-11.0355077233538,-22.0347637204317,1
"104",9.9171918946685,-28.3669898564998,1
"105",33.4286502981207,-35.7491126850279,1
"106",-13.6162935167647,-17.1833918434906,1
"107",6.79554221061453,-25.4586891969978,1
"108",-1.51374599130588,-28.373488515559,1
"109",26.5063555777251,-29.3190932555053,1
"110",22.5851971198973,-6.59092392329896,4
"111",3.75067792074417,-24.5859531165894,1
"112",-12.4664649656023,-18.9714026151152,1
"113",1.93912552441966,-27.6383447633529,1
"114",2.06285223388022,-27.8076904990509,1
"115",23.291190438949,-12.9058602316823,4
"116",-4.8504939940362,-18.5867571484401,1
"117",1.40041839845852,-4.18763680172237,4
"118",-8.09471923074029,-27.8981760152077,1
"119",-0.0135270193232179,-14.7634758064636,1
"120",18.7318958567495,-21.1129252119174,4
"121",1.83536032808387,-26.6886227645942,1
"122",10.6243533006571,-21.4049653777816,1
"123",13.3558215439366,-14.8664787075594,4
"124",4.76259920220392,-19.8970314582579,1
"125",-0.0507779776703873,-17.1273799411972,1
"126",14.2275418917091,-6.0240963575213,4
"127",-9.53959713883113,-16.8870550155359,1
"128",-9.88030976592874,-25.5764581572222,1
"129",-5.17733178514121,-19.9789167312694,1
"130",-13.8136621110043,-14.9708249389499,1
"131",7.25035764029692,-28.8191605218331,1
"132",4.77638622337922,-17.0293026968667,1
"133",3.72712752972333,-22.1152215469377,1
"134",-9.07799863737513,-22.3514241224171,1
"135",0.295962482351639,-27.1969140456852,1
"136",-2.50996616557988,-29.0870416275571,1
"137",-1.57038868592929,-30.0649295145689,1
"138",8.04066558672632,-25.6487652986772,1
"139",17.2023501214596,-7.69882649755209,4
"140",8.48479526069852,-32.5278743904567,1
"141",2.28594469322306,-22.5853380306098,1
"142",15.5424638193454,-28.2496157604176,1
"143",-4.2994534364242,-28.1708363033279,1
"144",29.905209593392,-21.9847355855119,1
"145",36.7616123772547,-37.0426151988496,4
"146",25.1605140721772,-34.1529482688403,4
"147",13.6836955705423,-20.8858514011171,1
"148",11.6590259685685,-24.958352357833,1
"149",16.6312659506065,-34.7926557598868,1
"150",14.3979350832389,-23.4301572235462,1
"151",30.9687799362727,-38.1067421242778,1
"152",-3.98765401364595,-27.723671263195,1
"153",4.22187289463784,-14.1998024214874,1
"154",5.59723078916314,-24.9087860378227,1
"155",10.5286107676445,-18.5369491312275,1
"156",-4.94095857797706,-30.2787943218314,1
"157",7.99662258336486,-29.513448064073,1
"158",-0.353636008557727,-28.5426376153831,1
"159",19.3519406609801,-17.5327067274395,1
"160",10.8792329620618,-20.2880554994675,1
"161",-2.09396080923943,-28.7327351945613,1
"162",3.69963815964405,-19.3509987061536,1
"163",-3.6382801431759,-24.9850666350667,1
"164",6.31743206831949,-21.4862432448399,1
"165",19.0792161771857,-17.6954149355036,4
"166",13.1189871258549,-26.3371333982522,1
"167",3.085465413152,-21.3207787664365,1
"168",11.1624205281078,-28.0907535561658,1
"169",4.18244503530786,-28.7879927989056,1
"170",11.5061304207938,-6.88915895630572,4
"171",11.6042422548601,-25.6216754580417,1
"172",13.1296188991406,-30.7539356476241,1
"173",20.1498109821504,-36.0519840011585,1
"174",16.0154861223324,-23.3784523300699,1
"175",5.63262080121403,-18.2158896200496,1
"176",15.0445165985405,-17.2634751145849,1
"177",8.58199995858791,-28.57238436285,1
"178",23.8563977818819,-31.4466705646882,1
"179",22.9312920878755,-34.4145088606819,1
"180",49.5874457249261,-26.839569117007,4
"181",4.91730569397772,-30.2231154384167,1
"182",33.0578570302716,-36.1730801013407,4
"183",-16.363265281654,-25.0961078983822,1
"184",23.5069642691136,-26.708460058553,1
"185",24.1497771100957,-31.2749722344666,1
"186",11.6771695388906,-28.2652085130188,1
"187",3.25945969043704,-27.5752401646864,1
"188",28.7694719108896,-34.7994820052152,1
"189",-9.02409211220057,-27.409450259371,1
"190",36.2296860857203,-27.7288864257001,4
"191",27.0675661360483,-38.6797573519045,4
"192",7.97723464294385,-16.3568165486269,1
"193",132.847493466249,5.07655716085487,5
"194",24.51949354118,-13.7306182945143,4
"195",48.8515174642943,-4.65014707045654,4
"196",49.444818190116,-8.39801294782038,4
"197",19.7257398341266,-6.92470708915334,4
"198",137.058396307608,9.4081983295879,5
"199",96.8438993966434,0.0161268797616696,5
"200",152.323720663113,12.4397698504098,5
"201",20.2640794379003,-10.0012920803772,4
"202",73.4241550088082,-21.4005722017108,4
"203",102.047134409947,-18.2733400684176,5
"204",40.2418359154677,4.78600459166865,4
"205",70.5056429065415,-6.20241454890239,5
"206",105.147901170834,-19.5801819754429,5
"207",44.5803649965558,6.07060284808915,4
"208",49.8418866590227,-20.7688182923742,4
"209",56.0168444550779,-16.2647430317258,4
"210",63.839535114178,-12.6057323414663,4
"211",64.9000570311878,15.1779887869626,5
"212",23.9834568669294,-32.4972928529767,1
"213",48.4679217085148,-13.9571047666022,4
"214",31.7949759144269,-31.3348184191999,1
"215",86.2404285818104,-37.4390620467576,4
"216",45.7283813247664,-29.5722688726169,4
"217",45.4801249910162,-21.000095974288,4
"218",83.0882897753322,-23.943534804599,4
"219",20.1883333322857,-19.7047760208709,1
"220",38.5469855278774,-26.1047177017219,4
"221",48.6708178254192,-25.5621213734918,4
"222",88.066934262344,-20.9124277028537,5
"223",18.2376149834112,-22.449777699068,1
"224",56.8743510526364,-30.3181805181371,4
"225",31.2102973643882,-22.4129569198498,4
"226",35.3338591685991,-16.112131796455,4
"227",60.6096942860672,-30.0898358730658,4
"228",74.7170851875601,-27.0072275688993,4
"229",103.382185600357,-24.6937315373273,5
"230",11.3660090110978,-17.002586637302,1
"231",17.7509152228124,-17.5327091220081,1
"232",4.90127864261363,-16.1132413233898,1
"233",40.8626692478828,-9.11066158758243,4
"234",46.3616049898556,-2.66086119269808,4
"235",28.5422319234507,-22.9133677643984,1
"236",27.8188610010004,-10.8351401372281,4
"237",36.6892699274889,-10.0270954002053,4
"238",61.2754442308404,-15.5170270715233,4
"239",36.9617695957922,-24.2480606105219,4
"240",23.8643129589802,-19.1894404151904,1
"241",45.754621399436,-27.2624902988605,4
"242",51.6601719597104,-21.7794408098166,4
"243",46.920388521326,-24.2419843372508,4
"244",57.7009252345347,-11.7082166406389,4
"245",29.4450331869582,-11.5951567535539,4
"246",17.4472088114786,-17.0578071704906,1
"247",44.8904295606119,-30.4326491877109,4
"248",67.3390936035302,-20.3894526535666,4
"249",68.5003177515042,-22.2366941576884,4
"250",50.7498988224319,-17.5726772695853,4
"251",35.796465714516,-11.7941460219108,4
"252",40.7332286704389,-15.7381018845514,4
"253",55.2102410061324,-4.4365934408981,4
"254",38.2613609328232,-6.6128244290579,4
"255",64.9029314829967,-9.92182809465955,4
"256",56.0453112937176,-18.468647342153,4
"257",87.7775995108326,-4.80123393403315,5
"258",116.096966533662,9.84987041159025,5
"259",51.1552491756438,-17.4218431129997,4
"260",97.7908137452716,-13.4071588622295,5
"261",78.3840461428062,-0.786600769436962,5
"262",50.2754496808268,-7.28692173078979,4
"263",90.2867318373893,6.58202526361076,5
"264",66.7625789243932,-17.5700683949064,4
"265",122.994181307225,-16.4040708901277,5
"266",192.087930065664,17.6251616646581,5
"267",88.848698973586,2.4506640697118,5
"268",121.09232220144,5.21595223114117,5
"269",83.0601484930814,14.5921411912468,5
"270",129.190194916564,-15.7703831290429,5
"271",75.9980955652907,-9.43515798123548,4
"272",117.477973038701,13.6951330536421,5
"273",100.484983061161,-11.5587488853121,5
"274",44.4972622995053,-15.7108409723622,4
"275",144.379456743422,-6.90388263374748,5
"276",118.751596041215,18.4202409496422,5
"277",124.192097972653,-2.07899543357647,5
"278",151.578930349081,-22.1212129592717,5
"279",140.928457224429,16.0029054564392,5
"280",112.1444415679,-23.0238911229192,5
"281",121.503638417386,-14.1090750375544,5
"282",135.329440648492,-34.490849972057,5
"283",109.392709640221,-37.6498141985972,4
"284",127.449560695878,-4.93712650014022,5
"285",95.9559916582319,-8.73998286134496,5
"286",133.347289221801,-44.5191212275697,5
"287",82.57255531338,-24.8706786011675,4
"288",92.6007215120929,-12.0207067929756,5
"289",156.783392071266,-3.71638376502853,5
"290",159.31140187315,-24.9808952558537,5
"291",161.698384508025,10.8216730363513,5
"292",95.1657506679211,-25.3024592504614,4
"293",97.4617928280272,-30.2780062301482,4
"294",146.708181472371,-21.9373106850213,5
"295",143.669880856179,0.784745556080166,5
"296",79.8445773284618,6.21802762559149,5
"297",231.045296774835,-28.5623840732626,5
"298",168.16328207039,-18.9602341217558,5
"299",119.115923803595,-32.3301537057019,5
"300",65.9123607954339,-13.8743012882238,4
"301",136.368087642755,-1.92246980563235,5
"302",134.878090709175,-32.0230890365392,5
"303",103.821798216708,-38.634115789846,4
"304",80.0572060664693,-21.7249468472166,4
"305",120.106219986143,-18.0190739682075,5
"306",173.249749476489,-27.8777654429545,5
"307",74.8460766456794,-12.9115384983339,4
"308",130.091861923499,-26.7654294640617,5
"309",53.0472263838989,-7.38288692424172,4
"310",114.241184684073,-56.8975076186216,4
"311",56.0168872727369,-17.7789573513284,4
"312",67.6617966293084,-14.5813908081924,4
"313",88.4035508913139,-40.7675493313787,4
"314",117.171508500083,-50.0983893185839,5
"315",85.2919679240958,-42.0099714030333,4
"316",36.0127624657136,-5.80814597829485,4
"317",64.4037040394149,-29.0159182991383,4
"318",78.5962417474693,-5.22442328594188,5
"319",89.9770577571804,-31.4633640042337,4
"320",35.9226095512876,-9.07982777855599,4
"321",29.7914175012057,-30.7353039984163,1
"322",42.7435544451613,-24.070409242458,4
"323",50.7351864058139,-25.7377881711613,5
"324",43.4929953757828,-33.0269766320601,4
"325",77.8653166188438,-21.6015612697804,4
"326",95.1879254539814,-30.5843459368853,5
"327",40.6264753098466,-14.1582646089462,4
"328",77.4355374364221,-32.122511987149,4
"329",61.4170842734404,-36.2091666337257,4
"330",71.6390822992613,-34.6438660456681,4
"331",84.1815785937352,-52.4390846780655,4
"332",37.1731917056595,-26.6257759740291,4
"333",150.833635573833,-64.348590558718,4
"334",39.6864926376243,-30.9029763641093,4
"335",55.9056431196604,-42.864535868649,4
"336",92.530479314938,-49.9299766493689,4
"337",77.9734409768295,-49.2438522033652,4
"338",79.9254935435991,-52.4816037539577,4
"339",169.097672849817,-69.231601343434,5
"340",63.405076549145,-30.4060163715103,4
"341",99.5201865857085,-34.5442095222158,4
"342",74.78678085485,-45.4607811461547,4
"343",98.6522990052574,-52.4883051129533,4
"344",44.9259044096024,-36.4743431395364,4
"345",34.3521218578651,-34.9391602715141,4
"346",29.7993423317721,-15.8221945005573,4
"347",104.756300746346,-9.68349584418,5
"348",79.0719148421757,-38.3796236196773,4
"349",72.2047855322511,-38.4474637635196,4
"350",145.526984167763,-24.1934047675811,5
"351",54.8470157393033,-26.2274826849799,4
"352",33.5851844173334,-21.3469456417262,4
"353",80.3292553397304,-47.1062490217153,4
"354",51.8130418732965,-38.3929833876792,4
"355",89.5486213214499,-38.4669717687535,4
"356",39.504974335247,-40.8300566482392,4
"357",82.513900321369,-19.846293195896,5
"358",24.8255418921798,-33.5118953172724,1
"359",31.9894739397977,-35.9168196284134,1
"360",141.418395759613,-28.2473186081535,5
"361",77.8065604087894,-38.2606218400938,4
"362",68.9377661834121,-44.4839196266824,4
"363",63.3129542216024,-40.5826119979558,4
"364",82.949171250067,-25.5523275834723,4
"365",59.4339263174936,-15.1274569723212,4
"366",36.5294423861581,-31.9815519596183,4
"367",76.0705322374098,-37.6485150220228,4
"368",108.440575769062,-48.1551894835338,4
"369",124.24105558367,-45.5232216190966,5
"370",46.2293073885,-27.247768114868,4
"371",71.094737248525,-33.5403266293719,4
"372",91.306789440116,-47.5707009802414,5
"373",64.5260889058593,-44.3461130476237,4
"374",75.9814464855995,-43.9865793613637,4
"375",30.4423888791312,-38.3329107156895,1
"376",46.1584853177429,-39.4967410417244,4
"377",32.9287162092397,-16.7603344405786,4
"378",19.6340330047757,-31.6672426678975,1
"379",73.2057464458918,-26.2772861812762,4
"380",62.4930345405998,-30.5915613582062,4
"381",81.2904785117223,-21.0818959443404,4
"382",63.2341189606758,-20.7518850612179,5
"383",36.1928792806653,-17.123250287241,4
"384",165.841739015011,-18.2516338454402,5
"385",69.193835926017,-13.4543347099212,4
"386",57.6264955686067,-25.3153375285117,4
"387",14.2792442677713,-25.5337488546955,1
"388",33.193130627635,-27.1296213552869,4
"389",70.4515906205544,-24.136172191143,4
"390",46.0224033556207,-21.411339055216,4
"391",12.0960118863744,-28.4344149955486,1
"392",40.8991705548504,-16.2157702874831,4
"393",18.5347239246197,-22.7517359901689,1
"394",65.6511596594513,-3.06851072906687,4
"395",63.6322417316189,-16.6915065434443,4
"396",53.7978516493249,-13.9625762308718,4
"397",44.833730810515,-9.44961978873796,4
"398",54.5117089959865,-5.94456298823076,4
"399",30.176740062084,-17.2555701753213,4
"400",24.2635837509102,-22.220746086535,1
